0,-1,6,9,-16,-20,42,0,-32,18,80,-33,108,26,42,15,-80,85,18,19,140
0,-1,-2,12,24,-15,-30,21,-32,9,20,-22,12,26,-14,135,-48,136,54,0,140
0,-1,16,18,-20,-25,42,7,32,-9,80,-11,-12,104,56,0,-32,-17,72,38,60
0,9,-4,3,8,-10,18,-14,-40,72,10,-55,-24,52,112,-75,32,51,-18,19,0
0,8,0,24,-12,45,48,63,48,18,-30,66,48,78,-56,0,48,-34,126,171,80
0,1,-6,27,4,20,-6,63,72,63,-20,11,-36,-65,-28,120,112,34,108,114,100
0,8,8,-3,-8,-10,12,0,-16,-45,-50,77,-48,117,42,45,144,85,-54,95,20
0,6,6,-3,4,-25,42,7,-32,63,-50,77,-24,0,-42,135,-80,68,108,133,180
0,-4,4,9,20,-25,-18,-14,-16,-36,-30,66,96,13,-14,-30,128,-34,-18,57,0
0,-5,-6,-12,28,-15,-18,28,16,81,10,55,-48,-13,42,-75,-64,85,18,-76,180
0,-5,0,6,36,-15,-30,49,-16,54,90,-11,108,91,0,15,-16,85,-54,95,120
0,1,-4,24,-8,15,-6,42,32,72,80,-44,-60,-13,28,135,0,34,126,-57,40
0,-3,8,24,-12,40,-6,0,-8,-18,80,66,12,0,56,90,0,119,90,76,140
0,0,2,9,-12,35,54,28,-8,27,0,22,72,-26,0,90,48,0,72,-76,140
0,-4,16,12,-16,40,30,7,48,-9,40,55,-60,-13,28,-60,80,-68,36,152,0
0,1,2,-9,12,20,24,35,72,18,-30,11,0,52,98,0,64,-51,126,0,160
0,-5,8,-6,16,20,54,56,16,81,-40,99,72,78,28,105,-80,34,162,38,180
0,-5,2,9,20,-10,-12,-35,24,72,90,-22,72,-26,56,0,144,-34,-18,-95,-20
0,-1,-10,6,-4,-25,48,21,-24,72,0,11,-36,0,-56,-60,48,68,-54,19,-40
0,-5,-6,3,32,20,-24,-14,40,-36,50,-11,48,104,-42,-30,48,-85,126,57,-40
0,3,6,3,-8,-15,24,14,40,9,50,99,-48,13,-42,-15,-64,34,36,-19,-80
0,-1,-6,-9,8,-25,-18,28,-32,-45,70,-55,-60,-39,70,120,-64,68,18,152,40
0,9,-2,18,0,35,30,-35,-24,54,70,-55,-60,-26,98,0,-48,-51,90,-57,-40
0,1,10,-15,8,15,-30,56,24,-45,-20,-44,-48,104,70,-45,-64,102,36,-57,-20
0,7,12,-6,-20,-25,-6,-28,-32,-27,20,44,-36,91,56,135,32,102,54,-95,100
0,8,4,9,16,25,0,-35,64,-9,10,99,12,52,42,-30,96,34,162,19,-40
0,1,14,21,-20,5,-6,-21,72,63,50,77,12,104,112,45,80,-68,18,171,140
0,3,14,18,36,40,42,28,-16,-36,20,55,-12,-52,70,-60,0,119,-72,-95,40
0,4,10,9,32,-25,18,-7,-32,-27,10,-44,60,65,-56,90,48,-68,-36,76,40
0,-2,-2,-9,24,20,18,-28,24,72,20,-11,12,0,42,-15,80,136,-36,76,180
0,6,18,27,-12,-25,18,14,-32,27,30,11,0,78,112,30,48,-68,-36,57,80
0,7,10,15,-16,30,54,-28,24,45,-10,0,0,52,84,30,-48,153,90,-38,40
0,0,-6,-3,-8,-5,-30,-28,56,-18,-30,66,-36,-13,-70,30,128,17,-36,95,-100
0,7,-8,-9,-4,15,12,63,32,-45,30,33,-60,117,-56,-15,-32,-34,-36,38,-40
0,4,-4,0,20,-15,-30,-28,-16,-9,-30,77,108,-52,-42,-60,112,68,-36,133,-40
0,7,10,21,20,35,0,0,-32,27,10,99,-36,117,126,30,-64,17,90,-57,20
0,9,6,12,20,25,18,63,72,9,20,-55,24,0,28,45,-32,136,90,-38,-100
0,1,-4,27,12,20,48,-14,32,18,-30,-55,96,117,112,120,112,119,36,38,40
0,5,14,-15,36,5,36,21,64,-18,-40,-11,-24,-52,-42,135,-16,85,126,-19,100
0,5,-8,-3,24,35,42,63,40,0,-50,11,12,-39,98,-45,112,51,0,114,60
0,1,6,-3,20,0,0,0,-16,-27,70,88,-12,13,0,30,-64,0,126,-19,60
0,3,2,-15,-4,25,-30,49,-24,45,20,33,0,-26,0,-15,128,136,18,-19,20
0,-3,-10,27,0,0,-12,-35,24,-18,20,-11,72,-39,14,60,144,-34,-72,76,160
0,4,-4,21,24,-20,36,49,8,63,0,-11,-36,91,98,-75,32,0,144,76,-80
0,6,-6,12,24,-20,36,49,-40,-27,-10,55,36,91,112,90,112,119,72,171,-80
0,5,8,21,-16,-10,-6,14,-16,-45,-30,-55,72,65,14,90,16,34,144,114,100
0,-2,-4,0,32,20,-18,63,64,9,-50,99,-48,13,28,90,48,-68,126,152,80
0,3,6,6,-8,0,30,63,0,54,-30,22,-24,26,112,-75,112,119,108,19,100
0,2,14,24,8,25,54,21,-8,-18,-50,-22,12,-26,-70,120,64,51,-36,95,160
0,0,-6,-6,20,-25,42,-28,-32,18,20,22,60,0,112,135,-32,51,126,-38,-20
0,8,10,27,12,40,0,56,48,63,-10,55,24,52,70,60,-48,-17,126,-95,-100
0,8,18,-15,24,-20,30,-28,56,81,10,77,12,65,14,15,96,0,-18,152,0
0,0,2,3,12,-10,-12,-28,-16,-9,70,-55,96,104,70,135,-32,153,54,133,160
0,-2,2,-15,-4,0,0,0,-40,81,40,77,36,117,-28,105,-80,34,54,171,180
0,-2,12,0,-20,-25,24,-35,0,72,80,-44,12,-65,126,135,48,-68,-72,133,-100
0,1,4,9,-16,45,48,14,0,-45,60,33,-60,13,42,60,32,34,90,-19,-60
0,-4,-4,-9,16,5,0,63,16,-18,-40,55,-48,-52,112,75,16,119,-36,171,0
0,-3,-4,24,-16,30,6,28,0,72,10,-44,-24,65,28,-30,-16,68,90,-38,40
0,3,14,18,-8,30,48,-28,8,-9,0,11,48,-52,126,0,32,85,72,-95,-60
0,-3,2,15,20,15,54,-14,40,27,-50,99,-36,104,-70,-75,128,0,-18,19,0
0,3,0,-12,32,0,36,0,32,45,20,66,96,104,-56,105,112,102,-18,19,-40
0,6,6,6,8,-15,0,-35,-16,36,50,44,72,117,-56,60,64,68,72,-57,140
0,7,-4,18,-8,-25,54,-28,56,36,-20,-22,-48,39,0,135,-16,-68,-72,38,180
0,-1,-8,-15,8,-20,30,-14,-40,-9,-50,22,-24,65,98,60,96,136,-90,95,140
0,-3,4,3,20,-15,-24,-7,-8,-18,-10,55,84,-39,112,-75,-80,136,90,76,-100
0,6,12,15,-16,25,6,0,8,81,-40,33,-48,13,98,-60,0,-68,108,-95,180
0,9,6,6,-20,35,-6,-7,48,-18,50,99,12,13,0,120,-80,68,18,76,-60
0,4,16,-15,0,-15,18,-14,32,-27,-10,11,12,13,-42,-75,-64,102,144,133,140
0,9,12,-12,-4,10,54,49,48,18,80,-11,60,117,-42,-15,-16,0,162,-38,0
0,6,12,21,-12,-5,36,-7,72,54,40,0,24,104,-14,15,-64,153,-54,152,-100
0,-5,2,-9,36,-10,42,7,24,0,40,-55,108,117,-28,15,16,-34,90,133,-20
0,0,2,27,24,30,12,-7,48,-45,70,88,60,-13,-56,75,-16,153,108,76,180
0,3,-6,-6,36,-5,12,28,0,81,-20,-22,48,0,84,120,-80,153,162,0,40
0,2,-2,24,20,5,6,-14,-16,81,70,22,60,-26,14,135,-48,-68,36,-19,140
0,6,12,-9,-20,25,-6,14,-24,-45,30,66,108,91,112,45,80,-68,36,-38,-100
0,-5,18,9,-20,35,0,-28,32,-18,-20,66,60,13,14,-75,32,68,72,0,40
0,-2,2,-15,-16,20,30,-35,56,-9,60,99,36,39,56,-75,64,102,-90,133,140
0,6,10,0,-12,45,18,-28,0,-27,80,-44,-24,104,126,90,80,-34,-54,-57,80
0,-4,12,6,-4,-20,12,21,-40,-45,70,66,60,91,-56,90,-48,102,162,95,-60
0,5,-2,-12,12,20,-18,63,40,81,50,88,-36,-39,126,-30,16,17,18,19,-60
0,5,2,-3,-12,-25,54,21,56,36,-50,-11,72,78,-28,-60,-16,-85,90,-76,80
0,0,4,0,12,-25,54,-21,48,-18,90,99,-48,39,14,30,96,119,-36,-19,180
0,-5,8,-12,4,-20,-12,7,40,63,40,77,0,39,-14,45,-16,-34,90,19,-20
0,2,8,-6,-4,-10,6,-14,72,9,10,-55,48,-13,112,-15,64,68,144,-19,80
0,-2,-4,21,-8,-25,-18,49,-8,18,20,55,108,-13,70,-75,80,-68,-54,-57,20
0,1,6,18,-16,5,36,0,-8,9,30,-55,-36,-65,-28,135,0,153,-36,171,100
0,1,2,-3,12,45,0,49,48,-27,70,99,60,91,56,75,-80,-17,-72,0,-60
0,1,0,21,20,-5,30,7,-40,-45,70,-33,12,-65,126,60,-16,-68,-18,133,60
0,-1,10,15,0,25,6,63,0,0,10,0,36,26,42,-60,0,34,126,-76,-20
0,0,6,-12,8,-15,42,0,32,36,-20,22,48,26,-28,-30,-32,17,-18,152,-60
0,-5,-8,0,-12,5,6,0,56,36,0,-55,96,39,-70,15,32,68,18,-19,0
0,-2,14,27,-8,-15,-12,-14,24,-45,40,-33,84,-65,0,30,112,-51,144,76,180
0,0,-10,21,16,-5,12,49,32,-9,80,22,-60,-65,84,105,112,0,162,0,20
0,-3,8,-6,-12,15,18,63,0,9,70,-55,-48,-65,42,105,128,51,54,76,-100
0,-1,16,12,36,45,-18,49,-32,36,40,-11,96,-65,84,-60,128,119,18,38,120
0,2,8,12,24,40,0,63,-40,36,-50,88,36,117,-42,60,0,-85,36,-76,140
0,-5,4,-6,8,-5,-30,28,8,9,40,44,-24,117,-42,45,-48,-85,-72,38,160
0,4,10,6,-4,15,24,49,16,0,50,11,-36,78,-70,30,128,34,-54,-76,160
0,3,-2,-12,-4,0,-24,-28,-16,27,-20,-11,-60,-52,-56,75,64,51,144,-57,-20
0,9,10,0,-8,25,-12,42,-8,45,10,33,-36,117,-14,-45,64,0,54,57,120
0,-3,12,18,8,15,18,14,32,54,20,77,-36,78,56,135,-48,-68,-72,-38,0
0,2,0,3,-8,35,54,49,0,9,0,22,108,0,98,-75,0,-85,144,57,0
0,9,16,15,36,30,-18,28,-8,27,0,55,-60,78,70,-60,-64,68,-18,-57,80
0,-3,-4,-6,4,-10,30,28,-32,45,-20,66,0,104,14,-45,16,17,144,152,180
0,5,-4,6,-12,40,0,-7,-32,72,-30,33,-12,26,28,120,144,153,144,95,80
0,3,2,-9,8,30,-18,42,24,45,10,44,24,-26,0,0,80,153,162,152,180
0,0,12,24,4,35,36,28,64,27,0,55,-48,39,70,0,144,51,-18,-95,-20
0,4,2,6,-16,-10,6,42,64,0,30,22,96,117,-56,-30,32,119,90,171,-60
0,4,4,-6,-12,25,12,0,24,-36,70,66,24,104,126,-30,-32,34,-54,57,20
0,-5,16,-12,16,10,-18,-14,24,9,40,22,-12,39,70,-15,-64,0,-18,57,-100
0,-2,-6,27,-4,25,24,-28,-8,27,50,88,-60,117,-56,-75,16,34,-54,-95,120
0,-5,8,0,4,40,-24,56,-8,0,-50,-55,108,65,98,90,-32,-85,-72,-76,-100
0,9,4,-3,-4,0,-24,7,-40,63,40,0,60,0,98,-30,112,136,-54,-95,40
0,3,8,-3,32,5,36,-35,56,36,0,-22,96,-39,98,-60,-80,17,-18,76,160
0,5,6,-15,20,25,24,56,48,81,-50,55,-36,117,0,-75,96,17,126,-57,160
0,-1,10,-12,16,25,24,-35,-40,63,10,99,-60,-52,-28,-45,0,-51,-36,95,-20
0,-3,10,-3,8,30,42,28,32,63,60,77,108,104,-14,135,144,136,144,133,140
0,2,12,9,-4,45,30,14,-16,9,0,22,-12,39,28,-45,16,17,162,19,-100
0,9,-6,27,4,-25,24,-21,-8,-45,70,-22,24,117,98,-75,-64,119,108,-76,-100
0,-1,16,0,36,-25,30,-7,40,81,-20,22,-12,52,-14,90,-48,0,72,114,-40
0,-5,4,24,32,15,18,0,64,45,-40,-55,96,26,-56,90,-64,34,36,0,160
0,1,16,21,20,45,6,21,-32,45,90,77,-60,13,126,120,-80,-34,54,19,0
0,-5,2,-3,20,-5,48,63,-16,9,-20,11,-24,91,70,75,-16,68,126,0,140
0,3,-2,-9,4,-5,24,21,-8,-9,30,22,24,65,42,60,32,119,90,-57,-80
0,-1,6,0,32,15,-24,42,16,-36,70,11,36,-52,112,15,96,-68,-90,95,20
0,-2,18,21,8,30,54,-35,32,27,30,11,24,0,56,135,-16,-68,18,-76,160
0,9,12,15,-20,-15,-18,14,-24,45,80,99,-60,-65,14,135,-48,51,18,19,100
0,-4,-6,0,-16,-5,-12,21,32,9,60,-33,36,-13,98,0,80,136,90,38,80
0,-4,4,-6,24,40,0,49,0,81,-20,-33,72,52,84,60,-16,51,90,152,20
0,3,4,27,-12,-25,30,42,-8,-9,0,55,12,39,-56,15,-80,102,162,-38,120
0,-1,-6,-6,-8,0,-18,7,-40,-9,40,33,0,65,-28,-45,-16,68,-54,95,-100
0,-5,6,-15,-16,-10,36,35,72,45,80,99,60,26,42,90,-16,17,-54,-57,40
0,2,-6,9,20,35,-6,28,8,27,30,99,12,13,98,-15,-80,-68,-72,-19,-60
0,8,8,3,-20,-5,36,28,0,36,40,-44,72,65,112,0,112,68,126,57,-60
0,2,8,-9,-16,25,0,-35,24,-45,-10,-22,36,91,-14,-30,48,68,0,-76,80
0,-1,-2,-6,24,35,54,-14,56,-45,-30,77,-36,13,-70,-60,32,-85,-72,95,120
0,-1,8,-15,-16,-25,-6,42,-40,-18,70,-22,-48,26,112,0,-64,119,144,171,140
0,0,4,-15,36,20,-12,-35,56,45,50,-22,48,-65,28,75,0,-68,72,0,-40
0,9,12,-12,12,5,-18,-7,-8,-9,60,99,0,104,56,-45,80,0,54,133,0
0,1,-4,-3,8,45,-30,56,24,72,0,88,-36,65,-28,135,48,136,54,114,80
0,0,-8,-6,8,-5,54,7,72,18,-50,11,108,104,0,-30,64,119,-54,19,80
0,5,10,-3,24,0,0,21,-8,63,70,66,84,104,28,30,0,51,0,-57,-20
0,-3,8,0,8,25,-6,-7,32,18,10,88,24,26,98,-60,-16,-51,0,-19,0
0,6,18,24,12,-5,-12,-14,8,-36,40,99,-60,-26,84,0,112,153,-54,-38,40
0,6,8,-9,-4,45,-24,28,40,-27,90,55,0,-39,28,60,48,-34,-54,-95,60
0,0,14,0,32,-25,-30,7,32,63,-10,0,36,78,14,60,112,119,0,19,0
0,5,18,27,-8,45,-6,21,72,-18,-40,11,-12,-13,84,90,-80,102,162,19,180
0,3,12,12,20,0,42,28,-8,18,-50,66,-24,104,-28,135,32,17,18,-57,40
0,-2,8,9,28,35,24,49,16,-27,40,33,60,104,84,-75,-32,-34,-18,19,-60
0,-4,0,12,-8,30,-6,-28,16,63,90,-44,36,117,14,15,80,-34,0,-19,0
0,9,2,15,-8,15,36,21,32,9,-40,22,24,-52,-56,135,-16,-17,-72,114,-20
0,0,-2,-6,-4,-5,54,7,32,72,-30,0,12,52,14,105,32,0,-36,38,-60
0,-1,18,9,0,45,6,14,32,-9,20,-33,60,78,84,75,144,0,0,152,20
0,1,2,18,24,-15,18,28,40,18,-30,-44,24,-39,-14,60,96,34,108,-76,-80
0,-4,8,-15,16,5,6,35,-24,-36,0,-22,0,0,-70,45,-32,-51,-54,-76,100
0,-1,18,-6,32,-10,24,-35,-8,-45,70,0,84,0,-70,45,144,17,54,-76,20
0,3,0,24,36,5,18,-14,24,-9,90,0,12,-13,0,-75,-64,102,54,152,60
0,6,6,27,16,5,-6,63,16,63,90,-55,72,39,-42,-60,32,68,144,57,120
0,-2,0,-9,8,30,-24,-35,40,0,10,44,108,39,70,-60,32,-34,-90,-19,100
0,8,10,21,-8,15,-6,56,72,63,-40,66,108,65,56,75,-32,102,54,171,160
0,7,16,24,4,5,-30,56,-8,-45,0,44,72,13,-56,0,48,0,-90,-57,-80
0,-2,0,0,-12,15,-12,0,64,81,40,11,-24,-52,70,45,128,153,72,152,120
0,4,18,12,4,10,12,21,-16,27,10,-11,-36,104,-14,105,144,68,-18,-19,20
0,9,0,21,-16,5,42,28,0,81,50,99,-12,-26,-56,-15,-48,136,144,-38,-40
0,-2,-8,-9,16,5,30,28,24,27,70,-33,96,117,42,60,32,-51,-18,114,180
0,4,2,12,4,-20,18,-7,48,-27,90,44,-48,-13,14,60,0,136,54,38,180
0,5,-6,0,-20,0,30,63,32,-9,20,-11,60,13,-42,-30,48,-68,90,114,-40
0,-1,-2,-6,16,20,-6,-14,-8,45,70,44,60,52,14,-30,-32,-34,162,38,120
0,8,6,-6,24,35,18,63,-8,81,50,-44,24,-65,84,15,-80,34,108,76,0
0,-2,-4,-12,-20,5,-18,-21,-16,0,-10,55,-48,104,112,105,16,102,144,114,40
0,8,2,27,32,25,54,42,-40,72,-10,77,-60,-26,-56,-60,112,17,108,-95,60
0,5,0,-6,12,-15,-24,35,48,-18,0,66,72,-65,28,45,-80,-34,144,95,40
0,8,0,15,16,35,-6,42,32,-27,-20,-22,36,39,42,30,-64,-51,36,38,40
0,7,16,3,8,5,-18,14,16,18,-30,88,-60,91,-70,0,96,153,54,-38,100
0,4,2,-12,20,45,-24,0,64,45,90,33,0,0,-14,15,0,-51,-36,-57,140
0,-4,10,15,-16,0,42,0,8,18,40,-22,-36,117,84,-60,-32,-17,162,-38,-60
0,0,-10,-12,32,35,6,49,56,-18,-40,-44,36,-13,-42,0,112,119,72,-95,80
0,4,2,-9,8,30,-30,63,-24,81,30,55,-60,117,28,-45,80,-17,0,114,40
0,5,-10,15,-8,10,-12,35,48,54,10,0,48,104,98,-75,96,-17,162,38,20
0,7,-10,-6,4,0,-6,-35,8,18,80,99,-48,-52,-42,30,128,136,54,76,120
0,5,6,-12,0,30,24,0,32,54,60,44,96,91,28,-15,-80,0,0,133,60
0,3,2,6,0,10,-24,-7,-40,27,0,77,24,65,28,-45,112,119,-54,-19,-60
0,8,18,-6,0,40,-18,7,-16,-36,-10,11,-48,52,-56,120,48,102,-72,57,0
0,-3,-4,-15,12,25,54,42,72,27,40,-55,-12,-26,70,-15,-16,119,36,19,120
0,8,-4,-6,-4,40,42,-14,24,18,0,0,-36,-65,28,30,-80,85,-18,95,-20
0,6,-2,-12,16,30,-24,-7,48,9,40,0,12,39,-42,30,32,-85,-18,152,140
0,1,-10,6,-8,45,-18,-7,56,-45,90,11,-48,-65,70,0,96,85,108,114,-100
0,2,16,21,16,40,54,-21,24,-45,-50,88,0,39,14,15,48,-34,0,-95,-20
0,9,12,-3,-8,-15,12,-35,56,54,10,11,96,52,112,-15,96,68,-18,57,160
0,8,12,21,-20,20,18,-35,48,-27,40,44,36,39,84,135,48,85,-36,-76,40
0,8,14,-6,-4,20,-24,63,-24,-9,80,66,72,52,-14,-75,48,119,72,114,0
0,7,-4,0,12,0,-12,-14,48,27,-10,99,-12,0,14,-75,-80,-68,-54,57,0
0,-4,8,0,-8,-5,24,14,40,0,-20,88,48,-13,98,15,16,-34,-54,-57,160
0,-3,2,12,8,-15,-24,0,0,45,-10,33,84,52,-28,135,80,-17,-72,76,-80
0,3,-4,-15,8,25,48,-14,56,9,-40,-11,-36,-13,98,15,112,17,54,57,60
0,6,14,18,8,5,-30,-35,40,36,0,-33,-12,117,126,30,-64,-51,162,76,160
0,7,16,0,-12,5,0,28,-32,9,20,66,36,65,-70,105,-48,-85,-18,-76,100
0,8,8,3,32,15,0,0,24,-18,40,-44,12,0,28,135,-32,-17,108,-76,-20
0,0,2,15,20,45,-24,49,-8,81,-30,-11,-60,52,-28,90,128,0,162,38,40
0,8,-8,-9,-20,30,0,-21,48,-18,80,-44,-24,-13,-56,-60,0,17,126,0,-60
0,5,-6,18,36,30,36,-28,72,-9,10,-11,108,78,-42,75,-32,0,0,-76,60
0,2,8,12,4,45,54,63,-40,36,20,44,60,-39,70,-15,48,17,54,57,-40
0,9,4,6,20,-15,0,7,72,-9,20,55,108,-13,42,45,80,51,72,76,-80
0,6,16,-12,20,15,-18,63,24,27,-10,77,-36,-26,-42,-75,48,119,72,114,40
0,-1,8,3,-20,-25,18,14,-24,9,-50,44,-48,-13,112,0,-48,-51,-36,76,40
0,2,14,0,20,-20,-6,42,32,36,90,33,-60,104,56,15,112,34,-54,-57,-20
0,-5,4,-12,-8,-20,48,-14,-8,-36,-40,99,72,65,70,45,128,0,108,171,40
0,-3,-6,18,-16,-25,0,-35,0,81,-30,44,24,78,14,60,16,85,0,-76,140
0,6,-8,24,-12,0,12,-28,-8,-18,10,11,48,65,70,-60,-48,-68,144,152,100
0,6,0,0,12,5,12,0,72,63,40,77,-60,91,84,60,-80,102,18,-95,80
0,5,4,27,0,-20,-12,21,-24,81,50,-33,96,-39,-14,-45,112,68,36,-76,160
0,-4,-8,0,-16,5,30,-35,8,18,-40,44,-24,39,0,-15,-64,17,-90,-95,-40
0,8,0,15,8,-10,12,-21,-8,72,-30,55,-12,-13,0,15,-64,119,144,38,0
0,-4,-8,27,20,-10,-30,49,40,-9,10,66,-24,91,14,15,-48,51,54,-38,0
0,8,10,-9,-20,0,54,14,48,27,80,33,108,-52,126,60,112,51,90,-57,0
0,7,6,-12,12,20,6,-14,48,72,60,-44,108,78,42,-30,32,153,72,38,100
0,0,8,24,-16,-10,42,49,24,36,80,-55,-12,-39,112,45,128,136,-72,76,-40
0,7,-6,-9,4,-20,6,28,32,-9,30,-33,-12,104,98,-60,-32,0,-72,76,20
0,5,-10,12,36,-5,36,35,64,18,10,66,60,13,14,15,80,153,-90,-38,-40
0,9,2,9,16,5,24,-35,-40,-45,0,55,84,13,28,-45,-32,-17,0,0,20
0,9,-6,18,4,0,12,63,56,-36,60,-33,24,117,28,75,-32,119,144,0,-80
0,4,10,21,8,35,30,14,16,81,50,77,24,39,-42,60,144,34,126,38,120
0,-1,-2,-6,0,-15,12,7,56,-9,60,77,48,78,28,15,128,34,126,-95,120
0,1,0,18,8,-15,-12,-7,72,-36,40,77,-48,78,-42,-15,-64,51,90,38,120
0,0,-8,-3,24,35,-6,49,-32,54,40,-44,-12,-52,56,105,144,0,0,-95,20
0,7,14,-12,24,-15,36,-21,24,-45,70,-22,108,104,70,0,128,0,-18,171,100
0,-4,0,18,12,45,-30,-14,-24,27,40,22,-24,-52,56,-75,-16,68,-54,95,140
0,0,12,-6,24,45,6,-14,0,54,90,33,0,-26,70,120,128,102,-18,-19,80
0,7,12,3,20,10,-24,28,56,-45,50,88,108,91,-70,0,80,-34,126,-76,120
0,6,16,15,0,25,36,7,72,45,40,22,108,65,-56,-60,-32,-68,108,171,140
0,0,16,9,8,10,-6,-21,40,54,-20,33,36,39,-28,90,48,-85,36,-19,-40
0,2,4,3,-12,15,-18,49,56,45,10,11,36,-26,70,-45,80,51,-54,-57,180
0,8,-10,21,-8,30,54,56,8,27,-20,99,48,117,-70,15,80,-85,-18,-76,-20
0,9,8,15,28,20,0,-7,-8,-45,-40,-33,-12,-13,42,90,96,-34,144,171,120
0,-2,8,0,8,-5,0,63,-8,-9,20,0,-48,91,126,-75,128,-17,90,95,180
0,7,10,3,-12,15,-30,21,-16,27,60,55,48,13,14,-75,0,-85,36,0,80
0,3,0,-9,0,20,12,0,-40,63,70,-22,60,-52,70,120,144,-85,18,114,60
0,3,16,27,-8,30,-18,-35,0,0,-20,99,-48,104,-56,75,128,-68,-90,38,60
0,1,-10,-3,-4,-20,30,28,-32,9,-30,-55,-60,26,0,-75,0,85,-90,95,180
0,4,2,21,36,25,54,-14,-24,81,70,88,-36,-13,112,0,128,136,-90,57,-100
0,8,-10,12,32,-15,36,-7,48,63,-30,-44,36,-13,-56,-30,-16,85,36,133,180
0,5,-2,24,32,35,-12,-35,32,72,50,66,48,39,56,90,16,68,0,-76,100
0,3,2,-15,0,-10,-6,7,48,45,10,77,-48,65,0,-30,-80,68,162,133,-40
0,4,12,18,4,-5,0,-28,-24,36,80,99,48,-26,28,-15,144,0,72,-38,120
0,6,-8,9,-16,35,-18,21,48,36,-20,-11,-24,-26,126,0,-64,17,144,19,120
0,3,-8,0,8,-20,-30,49,-40,63,0,-55,48,0,-14,0,0,85,-72,0,20
0,5,10,-15,12,35,-18,-7,8,81,80,99,0,-26,-42,135,64,0,-18,171,100
0,-1,-8,24,-4,15,-12,-21,-8,-45,90,-33,-24,78,98,135,32,-68,-90,133,100
0,3,18,-6,-4,45,-6,63,-40,18,40,0,96,-39,14,120,96,119,-54,152,-100
0,0,-10,-15,28,10,18,7,72,-18,50,99,-48,91,70,-60,-64,17,-72,152,100
0,0,4,21,0,-25,12,-35,-16,54,20,88,-24,65,84,90,48,153,-18,57,100
0,8,-2,24,4,25,-30,0,8,-18,60,0,-36,-65,98,105,64,-34,162,171,0
0,6,16,-3,-16,20,-18,49,56,27,-30,55,-12,104,28,105,-48,17,0,-76,20
0,6,6,27,16,-25,42,14,-24,36,50,-33,-24,-39,-70,-15,16,102,0,114,-80
0,0,2,-3,28,40,-30,-7,48,9,30,-11,96,26,70,-75,0,-85,90,-19,60
0,3,14,6,32,40,-12,21,56,-36,40,11,60,0,14,15,128,119,126,-95,140
0,5,-2,24,-8,40,36,21,24,-27,0,88,96,91,-14,-30,80,-17,108,171,-60
0,-3,10,-9,32,45,-30,-28,0,-27,60,55,12,104,-14,135,96,68,144,-57,20
0,2,8,21,16,20,12,49,8,72,40,77,-24,-52,-14,15,144,-51,-36,114,-20
0,-1,18,21,20,-20,-12,-35,56,81,30,0,36,13,-70,60,32,102,18,95,-60
0,9,6,27,-20,35,6,49,-24,0,40,55,108,0,-28,-60,64,85,-18,57,-40
0,4,-8,15,12,0,30,-7,24,-27,80,-33,48,52,-14,120,-16,85,72,-76,160
0,2,-10,24,-8,-5,42,49,-24,-18,-10,88,24,-26,28,30,-80,85,108,57,80
0,2,2,9,28,15,-24,7,-24,-18,80,44,-36,91,-28,75,48,102,36,171,100
0,2,4,3,4,-25,48,-14,16,63,90,-33,24,104,42,0,0,-51,-54,76,180
0,3,10,-6,-8,45,30,49,-8,27,90,-33,72,52,84,0,80,136,18,0,-80
0,4,0,12,4,25,54,49,16,81,50,22,-12,0,-28,90,112,102,36,-19,120
0,7,10,9,-20,20,36,-14,64,18,-10,-11,-24,52,-28,-60,128,17,72,57,140
0,4,-4,12,32,35,0,7,-16,18,90,55,60,-26,-14,-75,32,68,0,95,100
0,-5,-2,0,24,-15,-30,7,40,36,90,77,60,26,-42,-60,-32,102,90,-57,180
0,3,-2,24,20,40,54,-28,24,-18,80,-22,72,26,-14,-75,-32,-68,90,-95,140
0,-1,14,-12,-8,-15,36,42,-32,54,70,33,-12,52,112,75,16,34,-72,19,80
0,4,8,-12,24,25,-6,0,48,27,0,-33,24,78,28,-75,128,0,-36,0,160
0,5,0,-9,0,35,36,14,-40,45,50,55,12,0,28,30,96,119,-36,38,20
0,3,8,21,32,-25,12,7,48,-45,70,77,36,-13,42,135,112,17,-18,0,120
0,4,0,24,4,-5,36,28,8,9,30,-11,-48,104,98,30,-16,102,-36,171,100
0,2,10,0,4,-5,-6,7,-16,9,-30,-22,72,-39,-14,45,128,-17,90,-19,-80
0,1,-10,-15,0,0,-18,7,8,54,-40,-22,-36,-39,84,90,144,102,144,171,-80
0,3,8,18,24,-5,-6,35,16,-45,80,88,-24,-13,28,-15,48,136,36,57,80
0,6,10,27,-8,0,-6,7,16,45,-10,-22,96,0,0,45,-64,17,36,19,160
0,2,4,9,-4,45,54,0,56,63,0,-55,60,26,98,45,144,34,-36,114,-60
0,5,18,27,-4,30,12,-35,-24,18,50,99,-60,0,-42,-45,96,-34,-36,133,80
0,3,8,6,-12,-10,-6,-7,-40,36,10,22,-48,-26,-28,-45,-32,-51,144,0,0
0,6,0,27,-4,45,0,0,-24,36,50,11,-60,65,-42,-60,112,34,144,38,-60
0,-5,10,27,12,25,12,49,16,27,-40,33,-24,78,70,75,-64,17,-54,76,-20
0,-2,4,-9,20,5,0,21,-24,-27,10,-44,-48,-39,28,-75,112,119,126,-76,-80
